DATE_TIME,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,HOUR,MINUTE,DAY_OF_WEEK,MONTH,DAY_OF_YEAR,HOUR_SIN,HOUR_COS,IRR_TEMP_RATIO,TEMP_DELTA,DC_POWER_LAG1,DC_POWER_LAG2,IRR_LAG1
2020-05-23 09:15:00,195359.42857,19113.0571429,1235.7077922272726,6910085.435045455,27.272131400000003,46.693650133333335,0.6625689086666668,9,15,5,5,144,0.7071067811865476,-0.7071067811865475,0.013892182854832368,19.421518733333333,180673.160714,168447.5,0.6137954226666666
2020-05-23 09:30:00,178540.517857,17471.0089285,1451.8887987272728,6910301.616045455,27.64303786666667,47.786619,0.6174629526666667,9,30,5,5,144,0.7071067811865476,-0.7071067811865475,0.0126563997531099,20.14358113333333,195359.42857,180673.160714,0.6625689086666668
2020-05-23 09:45:00,200807.535708,19630.2553569,1641.9675324999998,6910491.694772727,27.703896500000003,45.23483278571429,0.710976275,9,45,5,5,144,0.7071067811865476,-0.7071067811865475,0.015377502894736944,17.530936285714287,178540.517857,195359.42857,0.6174629526666667
2020-05-23 10:00:00,198754.696429,19438.1625,1880.5576298181816,6910730.284954545,28.074165800000003,48.958026200000006,0.6737647459999999,10,0,5,5,144,0.49999999999999994,-0.8660254037844387,0.013486616610966104,20.883860400000003,200807.535708,178540.517857,0.710976275
2020-05-23 10:15:00,193530.767857,18929.5178572,2092.468344181818,6910942.19559091,28.02329086666667,47.408421,0.6361480606666667,10,15,5,5,144,0.49999999999999994,-0.8660254037844387,0.013141268554631574,19.385130133333327,198754.696429,200807.535708,0.6737647459999999
2020-05-23 10:30:00,192341.75,18808.3839285,2310.9675325454546,6911160.694727273,28.123655266666663,48.692805666666665,0.6136754333333333,10,30,5,5,144,0.49999999999999994,-0.8660254037844387,0.012349381869274879,20.5691504,193530.767857,198754.696429,0.6361480606666667
2020-05-23 10:45:00,216072.571427,21100.9803576,2525.351460954545,6911375.0788181815,28.60254713333333,49.08473493333334,0.8168375646666667,10,45,5,5,144,0.49999999999999994,-0.8660254037844387,0.01630911226252751,20.482187800000005,192341.75,193530.767857,0.6136754333333333
2020-05-23 11:00:00,230190.660707,22472.7160705,2774.556818181818,6911624.284090909,28.8662964,52.901754,0.8011747426666667,11,0,5,5,144,0.258819045102521,-0.9659258262890682,0.014863611723408235,24.035457599999997,216072.571427,192341.75,0.8168375646666667
2020-05-23 11:15:00,275524.19641,26868.626787,3059.502435136364,6911909.229636363,29.496158666666663,56.45879506666667,0.968808626,11,15,5,5,144,0.258819045102521,-0.9659258262890682,0.016860928337880006,26.962636400000004,230190.660707,216072.571427,0.8011747426666667
2020-05-23 11:30:00,279175.89285,27225.082142,3366.152597363636,6912215.879909092,30.03040366666667,59.877591933333335,0.9841918673333332,11,30,5,5,144,0.258819045102521,-0.9659258262890682,0.01616673452542465,29.847188266666667,275524.19641,230190.660707,0.968808626
2020-05-23 11:45:00,282893.58929,27585.078571,3679.542207772727,6912529.2695,30.452372928571428,60.19193785714286,1.0037044035714286,11,45,5,5,144,0.258819045102521,-0.9659258262890682,0.016402559531856164,29.739564928571433,279175.89285,275524.19641,0.9841918673333332
2020-05-23 12:00:00,276528.28573,26966.792856,3983.272727318181,6912832.999954546,30.6108378,58.55042526666667,0.962423294,12,0,5,5,144,1.2246467991473532e-16,-1.0,0.01616148482047392,27.939587466666673,282893.58929,279175.89285,1.0037044035714286
2020-05-23 12:15:00,292463.33928,28516.901786,4302.168831136363,6913151.896136364,31.26550906666667,63.34182940000001,1.112296618,12,15,5,5,144,1.2246467991473532e-16,-1.0,0.017287301719151923,32.07632033333334,276528.28573,282893.58929,0.962423294
2020-05-23 12:30:00,262909.53572,25656.232141,4614.275974045455,6913464.003227273,31.12965493333333,65.54571366666664,0.954939324,12,30,5,5,144,1.2246467991473532e-16,-1.0,0.014350125220436818,34.416058733333315,292463.33928,276528.28573,1.112296618
2020-05-23 12:45:00,197767.500001,19347.4267858,4868.850649363637,6913718.577909091,31.10980833333333,58.53033853333333,0.6678877380000001,12,45,5,5,144,1.2246467991473532e-16,-1.0,0.01121928338482443,27.420530199999998,262909.53572,292463.33928,0.954939324
2020-05-23 13:00:00,236972.03573,23148.253572,5104.405844090909,6913954.133181819,31.304307266666665,55.53702406666668,0.7916552700000001,13,0,5,5,144,-0.2588190451025208,-0.9659258262890683,0.014002422006975554,24.232716800000016,197767.500001,262909.53572,0.6678877380000001
2020-05-23 13:15:00,256147.39286,24999.864285,5384.094967545455,6914233.822227272,32.26669699999999,58.0866006,0.8927997,13,15,5,5,144,-0.2588190451025208,-0.9659258262890683,0.015110019715705223,25.819903600000004,236972.03573,197767.500001,0.7916552700000001
2020-05-23 13:30:00,264777.30359,25824.0875,5665.705357090908,6914515.432681818,32.174080466666666,59.10431306666667,0.9360600806666666,13,30,5,5,144,-0.2588190451025208,-0.9659258262890683,0.015573925279345674,26.930232600000004,256147.39286,236972.03573,0.8927997
2020-05-23 13:45:00,275449.71428,26860.405357,5965.609577954546,6914815.336818182,32.819391,62.57647933333334,0.9900849466666666,13,45,5,5,144,-0.2588190451025208,-0.9659258262890683,0.015573132659259446,29.757088333333336,264777.30359,256147.39286,0.9360600806666666
2020-05-23 14:00:00,227347.05356,22209.5857152,6260.13879859091,6915109.866181818,33.13893985714286,60.39023078571429,0.7815910821428571,14,0,5,5,144,-0.4999999999999997,-0.8660254037844388,0.012731522135354735,27.25129092857143,275449.71428,264777.30359,0.9900849466666666
2020-05-23 14:15:00,177404.732143,17363.9892856,6472.622564954546,6915322.349818182,32.61264433333333,53.1639342,0.5945410246666665,14,15,5,5,144,-0.4999999999999997,-0.8660254037844388,0.010976695719172232,20.55128986666667,227347.05356,275449.71428,0.7815910821428571
2020-05-23 14:30:00,165497.946427,16203.2464287,6665.015422045454,6915514.742727273,32.7458558,51.327437733333326,0.545487636,14,30,5,5,144,-0.4999999999999997,-0.8660254037844388,0.010424504994490044,18.581581933333325,177404.732143,227347.05356,0.5945410246666665
2020-05-23 14:45:00,157248.785715,15398.6374999,6844.665584363636,6915694.392909091,32.598390733333325,48.28102199999999,0.5062324326666667,14,45,5,5,144,-0.4999999999999997,-0.8660254037844388,0.010272360680074102,15.682631266666668,165497.946427,177404.732143,0.545487636
2020-05-23 15:00:00,130365.803571,12773.3785715,7002.427759727273,6915852.155045455,32.41062673333334,46.36569013333333,0.4040820713333333,15,0,5,5,144,-0.7071067811865471,-0.7071067811865479,0.008531113347992007,13.955063399999993,157248.785715,165497.946427,0.5062324326666667
2020-05-23 15:15:00,166923.160714,16339.4160715,7175.750811681818,6916025.478090909,32.6603392,46.35074433333333,0.485598238,15,15,5,5,144,-0.7071067811865471,-0.7071067811865479,0.010255345398195889,13.690405133333329,130365.803571,157248.785715,0.4040820713333333
2020-05-23 15:30:00,196541.982143,19228.0660713,7374.319805136363,6916224.047136364,33.28802473333333,49.761794,0.6299917373333332,15,30,5,5,144,-0.7071067811865471,-0.7071067811865479,0.012410746108250888,16.47376926666667,166923.160714,130365.803571,0.485598238
2020-05-23 15:45:00,164185.196428,16075.0357142,7575.103896045454,6916424.831227273,33.335693266666674,49.51272193333333,0.5362176506666668,15,45,5,5,144,-0.7071067811865471,-0.7071067811865479,0.010615497049918763,16.177028666666658,196541.982143,166923.160714,0.6299917373333332
2020-05-23 16:00:00,142984.875,14006.4482144,7743.328733727272,6916592.564954545,33.424020071428565,48.9096767142857,0.49096055,16,0,5,5,144,-0.8660254037844385,-0.5000000000000004,0.009836981169214262,15.485656642857137,164185.196428,196541.982143,0.5362176506666668
2020-05-23 16:15:00,129104.75,12652.0267859,7899.414772772728,6916749.142000001,32.66607666666668,47.123696133333326,0.4451593266666666,16,15,5,5,144,-0.8660254037844385,-0.5000000000000004,0.009250314552591543,14.457619466666642,142984.875,164185.196428,0.49096055
2020-05-23 16:30:00,121329.0,11892.2625,8033.819805227273,6916883.547045454,32.16037606666667,43.64397813333333,0.3890966946666666,16,30,5,5,144,-0.8660254037844385,-0.5000000000000004,0.00871554711151846,11.483602066666656,129104.75,142984.875,0.4451593266666666
2020-05-23 16:45:00,88899.267857,8733.4964286,8153.465909045454,6917003.1932272725,31.88587833333333,41.18470279999999,0.2978837853333333,16,45,5,5,144,-0.8660254037844385,-0.5000000000000004,0.007061417185884106,9.298824466666659,121329.0,129104.75,0.3890966946666666
2020-05-23 17:00:00,72905.017857,7164.7071429,8244.296266272728,6917094.023499999,31.265974933333336,37.7911072,0.246215918,17,0,5,5,144,-0.9659258262890683,-0.25881904510252063,0.006347225840462734,6.525132266666663,88899.267857,121329.0,0.2978837853333333
2020-05-23 17:15:00,61653.142855,6049.0999998,8318.9415585,6917168.668772727,30.808199066666667,35.76615826666667,0.2081180433333333,17,15,5,5,144,-0.9659258262890683,-0.25881904510252063,0.0056605871580012075,4.957959200000005,72905.017857,88899.267857,0.246215918
2020-05-23 17:30:00,44697.232143,4381.8910714,8378.898539,6917228.625772727,30.171648933333334,33.8750304,0.1451273186666666,17,30,5,5,144,-0.9659258262890683,-0.25881904510252063,0.004161353180258922,3.7033814666666665,61653.142855,72905.017857,0.2081180433333333
2020-05-23 17:45:00,34506.714284,3374.9017857,8421.988636363636,6917271.715909091,29.63169753333333,32.23251346666666,0.1122409709333333,17,45,5,5,144,-0.9659258262890683,-0.25881904510252063,0.003377444533225415,2.6008159333333296,44697.232143,61653.142855,0.1451273186666666
2020-05-23 18:00:00,28668.089286,2791.6803572,8457.686688363638,6917307.413909092,29.4934264,31.516186533333336,0.0927983004,18,0,5,5,144,-1.0,-1.8369701987210297e-16,0.002853910937706967,2.0227601333333354,34506.714284,44697.232143,0.1122409709333333
2020-05-23 18:15:00,12637.0535711,1223.80535716,8481.131493545456,6917330.858727273,29.02422,29.90827521428572,0.0412472248571428,18,15,5,5,144,-1.0,-1.8369701987210297e-16,0.0013345042572313595,0.8840552142857199,28668.089286,34506.714284,0.0927983004
2020-05-23 18:30:00,717.32142856,69.191071429,8487.56493509091,6917337.292181819,28.4694946,27.9880758,0.0050579441066666,18,30,5,5,144,-1.0,-1.8369701987210297e-16,0.00017448360979746712,-0.48141880000000015,12637.0535711,28668.089286,0.0412472248571428
2020-05-23 18:45:00,0.0,0.0,8487.636363636364,6917337.363636363,28.136104133333337,26.83467813333333,9.44485646e-05,18,45,5,5,144,-1.0,-1.8369701987210297e-16,3.393197656088339e-06,-1.3014260000000064,717.32142856,12637.0535711,0.0050579441066666
2020-05-24 05:45:00,0.0,0.0,0.0,6917337.363636363,23.2451844,20.093800666666667,0.0006199202026666,5,45,6,5,145,0.9659258262890683,0.25881904510252074,2.9388739016872604e-05,-3.1513837333333328,0.0,717.32142856,9.44485646e-05
2020-05-24 06:00:00,2377.94642861,229.539285712,0.6785714285909091,6917338.042227272,23.151116866666666,20.113913933333333,0.00961781414,6,0,6,5,145,1.0,6.123233995736766e-17,0.00045552019253123857,-3.037202933333333,0.0,0.0,0.0006199202026666
2020-05-24 06:15:00,8805.8392858,851.26071429,6.673701298681819,6917344.037318182,23.35637213333333,20.837968,0.0291135531333333,6,15,6,5,145,1.0,6.123233995736766e-17,0.0013331621849310019,-2.5184041333333305,2377.94642861,0.0,0.00961781414
2020-05-24 06:30:00,16364.6607144,1586.57500001,20.077922076818183,6917357.4414090905,23.665861,22.093613866666672,0.052356912,6,30,6,5,145,1.0,6.123233995736766e-17,0.002267159756904569,-1.5722471333333274,8805.8392858,2377.94642861,0.0291135531333333
2020-05-24 06:45:00,26223.142857,2550.6321429,43.214285714545454,6917380.577909091,24.0184102,23.685199,0.086237195,6,45,6,5,145,1.0,6.123233995736766e-17,0.003493477812352252,-0.33321120000000093,16364.6607144,8805.8392858,0.052356912
2020-05-24 07:00:00,38834.142858,3803.4232142,78.98863636409091,6917416.352318182,24.416684866666667,25.753737399999995,0.1536853939999999,7,0,6,5,145,0.9659258262890683,-0.25881904510252063,0.005744445783488924,1.3370525333333276,26223.142857,16364.6607144,0.086237195
2020-05-24 07:15:00,53582.571428,5254.5017856,130.42370129545455,6917467.787363636,24.857926333333328,28.002966266666665,0.2052391053333333,7,15,6,5,145,0.9659258262890683,-0.25881904510252063,0.007076486709885817,3.1450399333333365,38834.142858,26223.142857,0.1536853939999999
2020-05-24 07:30:00,70595.035713,6935.7446427,199.1306818181818,6917536.494318182,25.389813333333336,30.644789666666664,0.26604703,7,30,6,5,145,0.9659258262890683,-0.25881904510252063,0.008407293358636008,5.254976333333328,53582.571428,38834.142858,0.2052391053333333
2020-05-24 07:45:00,88050.142858,8648.3732143,286.5511363590909,6917623.914863637,25.920839642857143,33.56302542857142,0.323376125,7,45,6,5,145,0.9659258262890683,-0.25881904510252063,0.00935612901330918,7.642185785714279,70595.035713,53582.571428,0.26604703
2020-05-24 08:00:00,105709.053573,10366.8571427,396.1103896181818,6917733.473863637,26.23174233333333,35.39754653333333,0.3727364353333333,8,0,6,5,145,0.8660254037844387,-0.4999999999999998,0.010240702213045502,9.165804200000004,88050.142858,70595.035713,0.323376125
2020-05-24 08:15:00,115020.142856,11275.0142856,513.8189935045455,6917851.182636364,26.3079448,35.30504146666667,0.361205644,8,15,6,5,145,0.8660254037844387,-0.4999999999999998,0.009949186928532763,8.997096666666671,105709.053573,88050.142858,0.3727364353333333
2020-05-24 08:30:00,153380.410714,15020.8178572,668.0633116909091,6918005.42690909,26.6822978,38.64299933333333,0.5357404813333333,8,30,6,5,145,0.8660254037844387,-0.4999999999999998,0.013514125831615936,11.960701533333328,115020.142856,105709.053573,0.361205644
2020-05-24 08:45:00,114169.464285,11194.0482143,815.2053571454545,6918152.569,26.76338493333333,39.07146406666667,0.3637049406666666,8,45,6,5,145,0.8660254037844387,-0.4999999999999998,0.009076407591735922,12.30807913333334,153380.410714,115020.142856,0.5357404813333333
2020-05-24 09:00:00,165905.160714,16240.244643,966.0974025818182,6918303.460954546,27.152537133333336,40.39757686666666,0.5656625413333333,9,0,6,5,145,0.7071067811865476,-0.7071067811865475,0.013664146168632514,13.245039733333325,114169.464285,153380.410714,0.3637049406666666
2020-05-24 09:15:00,151049.107144,14791.325,1141.0056818181818,6918478.369318182,27.404044666666664,41.316923333333335,0.4188771033333333,9,15,6,5,145,0.7071067811865476,-0.7071067811865475,0.009898571784952544,13.912878666666671,165905.160714,114169.464285,0.5656625413333333
2020-05-24 09:30:00,179945.374999,17605.9589287,1335.9228896818183,6918673.286454544,27.864129466666668,43.693817200000005,0.56387132,9,30,6,5,145,0.7071067811865476,-0.7071067811865475,0.012616315976698447,15.829687733333337,151049.107144,165905.160714,0.4188771033333333
2020-05-24 09:45:00,138602.357143,13575.3571429,1515.0511363636365,6918852.414772728,27.86592971428571,42.949353714285714,0.51719428,9,45,6,5,145,0.7071067811865476,-0.7071067811865475,0.011767960988966404,15.083424000000004,179945.374999,151049.107144,0.56387132
2020-05-24 10:00:00,159661.589284,15625.2982143,1678.6907467727274,6919016.054363637,28.242586266666667,43.05883393333334,0.5804646173333333,10,0,6,5,145,0.49999999999999994,-0.8660254037844387,0.013174761234299816,14.816247666666673,138602.357143,179945.374999,0.51719428
2020-05-24 10:15:00,186227.107147,18202.8107142,1856.0795454545453,6919193.443181818,28.488832533333333,43.78831386666667,0.585474618,10,15,6,5,145,0.49999999999999994,-0.8660254037844387,0.013072039723195174,15.299481333333336,159661.589284,138602.357143,0.5804646173333333
2020-05-24 10:30:00,205638.517861,20087.175,2079.3319804545454,6919416.695681819,28.98237106666667,47.528133,0.7167022733333334,10,30,6,5,145,0.49999999999999994,-0.8660254037844387,0.014768799643154073,18.545761933333328,186227.107147,159661.589284,0.585474618
2020-05-24 10:45:00,257417.196416,25115.5196433,2334.685876636364,6919672.0495,29.528405733333337,52.172778066666666,0.8833871893333332,10,45,6,5,145,0.49999999999999994,-0.8660254037844387,0.016613523337557518,22.64437233333333,205638.517861,186227.107147,0.7167022733333334
2020-05-24 11:00:00,236075.232134,23046.9214279,2621.7654220454547,6919959.129090909,29.893628,56.54914560000001,0.7758027066666667,11,0,6,5,145,0.258819045102521,-0.9659258262890682,0.013480698950058202,26.65551760000001,257417.196416,205638.517861,0.8833871893333332
2020-05-24 11:15:00,245811.23214,23987.6464296,2872.162337636364,6920209.526,30.166768533333336,54.67960166666667,0.8679127513333332,11,15,6,5,145,0.258819045102521,-0.9659258262890682,0.015587625007255048,24.512833133333334,236075.232134,257417.196416,0.7758027066666667
2020-05-24 11:30:00,255182.66071,24898.628571,3163.235389590909,6920500.599045455,30.648152666666665,58.192274733333335,0.9587208273333332,11,30,6,5,145,0.258819045102521,-0.9659258262890682,0.016196722150862746,27.54412206666667,245811.23214,236075.232134,0.8679127513333332
2020-05-24 11:45:00,255212.87501,24897.8267864,3457.984577954546,6920795.348181818,31.08613807142857,57.58173707142858,0.856888655,11,45,6,5,145,0.258819045102521,-0.9659258262890682,0.014627231929896473,26.495599000000006,255182.66071,245811.23214,0.9587208273333332
2020-05-24 12:00:00,261993.64287,25558.042857,3728.6331169090913,6921065.996727273,30.96598713333333,58.3223184,0.966907858,12,0,6,5,145,1.2246467991473532e-16,-1.0,0.016299225722776204,27.356331266666672,255212.87501,255182.66071,0.856888655
2020-05-24 12:15:00,276448.26787,26957.596427,4031.786525954545,6921369.150181818,31.85976966666667,60.33080693333334,0.9758267626666666,12,15,6,5,145,1.2246467991473532e-16,-1.0,0.01591087434618937,28.471037266666674,261993.64287,255212.87501,0.966907858
2020-05-24 12:30:00,256224.94643,24999.141072,4326.384740272727,6921663.748363636,31.858768666666663,60.43083146666667,0.9489071126666666,12,30,6,5,145,1.2246467991473532e-16,-1.0,0.015446756783384228,28.572062800000005,276448.26787,261993.64287,0.9758267626666666
2020-05-24 12:45:00,265186.10715,25867.558929,4614.344967545455,6921951.708590909,32.268751599999995,61.34530853333335,0.9421417826666668,12,45,6,5,145,1.2246467991473532e-16,-1.0,0.01511167086715024,29.076556933333357,256224.94643,276448.26787,0.9489071126666666
2020-05-24 13:00:00,267671.32143,26105.680358,4912.080357181819,6922249.443954545,32.5261004,61.743723933333335,0.9393533653333334,13,0,6,5,145,-0.2588190451025208,-0.9659258262890683,0.014971272128052491,29.217623533333338,265186.10715,256224.94643,0.9421417826666668
2020-05-24 13:15:00,261246.0,25481.630355,5206.469155909091,6922543.832727272,32.848590333333334,60.95937106666666,0.9193798739999998,13,15,6,5,145,-0.2588190451025208,-0.9659258262890683,0.0148384313490008,28.11078073333333,267671.32143,265186.10715,0.9393533653333334
2020-05-24 13:30:00,209572.089284,20462.8678573,5474.651785681818,6922812.015454546,33.08275935714286,61.57563135714286,0.7931582364285715,13,30,6,5,145,-0.2588190451025208,-0.9659258262890683,0.01267519350946244,28.492872,261246.0,267671.32143,0.9193798739999998
2020-05-24 13:45:00,257489.46428,25119.146429,5728.636363636364,6923066.0,33.321887266666664,57.5274762,0.847597544,13,45,6,5,145,-0.2588190451025208,-0.9659258262890683,0.014482044998892331,24.20558893333334,209572.089284,261246.0,0.7931582364285715
2020-05-24 14:00:00,196984.374998,19252.7482145,5981.376623409091,6923318.740227273,33.68083073333334,59.173854533333326,0.833392598,14,0,6,5,145,-0.4999999999999997,-0.8660254037844388,0.013849745948023687,25.49302379999999,257489.46428,209572.089284,0.847597544
2020-05-24 14:15:00,239015.82141,23340.076786,6220.034090909091,6923557.3977272725,33.551989866666666,58.270271933333326,0.8323255766666667,14,15,6,5,145,-0.4999999999999997,-0.8660254037844388,0.014042884392412762,24.71828206666666,196984.374998,257489.46428,0.833392598
2020-05-24 14:30:00,178910.839286,17492.4910711,6462.708603954546,6923800.072181818,33.78651526666667,56.12368146666666,0.6665665693333332,14,30,6,5,145,-0.4999999999999997,-0.8660254037844388,0.011668830723424126,22.33716619999999,239015.82141,196984.374998,0.8323255766666667
2020-05-24 14:45:00,204194.321424,19968.4500003,6662.525974,6923999.889636364,33.41605233333334,52.4764444,0.6782424946666668,14,45,6,5,145,-0.4999999999999997,-0.8660254037844388,0.012683014031251988,19.060392066666658,178910.839286,239015.82141,0.6665665693333332
2020-05-24 15:00:00,192523.857142,18834.0464288,6878.844155772727,6924216.207863637,33.76234939999999,52.985213,0.6847007353333333,15,0,6,5,145,-0.7071067811865471,-0.7071067811865479,0.012683116306928961,19.22286360000001,204194.321424,178910.839286,0.6782424946666668
2020-05-24 15:15:00,131077.625001,12838.7535714,7068.882305136363,6924406.246,33.761303733333335,54.00686426666665,0.476600342,15,15,6,5,145,-0.7071067811865471,-0.7071067811865479,0.00866437940707725,20.245560533333318,192523.857142,204194.321424,0.6847007353333333
2020-05-24 15:30:00,85289.749999,8368.8749999,7188.600649272727,6924525.964363636,33.279722071428566,45.374740642857134,0.238672855,15,30,6,5,145,-0.7071067811865471,-0.7071067811865479,0.0051466132573781105,12.095018571428568,131077.625001,192523.857142,0.476600342
2020-05-24 15:45:00,67334.62500100001,6605.6249999,7275.337662363637,6924612.701272727,32.816959600000004,40.0954304,0.21446764,15,45,6,5,145,-0.7071067811865471,-0.7071067811865479,0.005218770990168289,7.278470799999994,85289.749999,131077.625001,0.238672855
2020-05-24 16:00:00,92390.57143,9055.8803571,7352.225649318181,6924689.589318182,32.72800313333334,38.61097186666667,0.2873007813333333,16,0,6,5,145,-0.8660254037844385,-0.5000000000000004,0.00725306064946874,5.882968733333328,67334.62500100001,85289.749999,0.21446764
2020-05-24 16:15:00,88096.678571,8637.1285714,7468.61444809091,6924805.978045454,33.25120033333334,42.48199053333333,0.2895850273333333,16,15,6,5,145,-0.8660254037844385,-0.5000000000000004,0.006659884328693213,9.230790199999994,92390.57143,67334.62500100001,0.2873007813333333
2020-05-24 16:30:00,76882.857144,7539.710714199999,7559.022727272727,6924896.386363637,32.82929440000001,40.124707066666666,0.2425447946666666,16,30,6,5,145,-0.8660254037844385,-0.5000000000000004,0.005897787776906976,7.295412666666657,88096.678571,92390.57143,0.2895850273333333
2020-05-24 16:45:00,88822.089286,8716.7785715,7644.234577909091,6924981.598227274,32.72574673333334,39.121545600000005,0.3035469626666667,16,45,6,5,145,-0.8660254037844385,-0.5000000000000004,0.007565684674587079,6.3957988666666665,76882.857144,88096.678571,0.2425447946666666
2020-05-24 17:00:00,88017.499998,8647.9589286,7744.747564954546,6925082.111181819,32.85508646666668,40.3697468,0.2947314606666666,17,0,6,5,145,-0.9659258262890683,-0.25881904510252063,0.0071243235326416505,7.514660333333325,88822.089286,76882.857144,0.3035469626666667
2020-05-24 17:15:00,57869.821429,5678.1732142,7826.745941499999,6925164.109636364,32.515638933333335,38.29546746666666,0.199998688,17,15,6,5,145,-0.9659258262890683,-0.25881904510252063,0.0050896121332480344,5.779828533333323,88017.499998,88822.089286,0.2947314606666666
2020-05-24 17:30:00,38298.660715,3749.5839285,7879.7199675,6925217.083636364,31.9316625,35.02001971428571,0.1373132696428571,17,30,6,5,145,-0.9659258262890683,-0.25881904510252063,0.003812137548286738,3.0883572142857076,57869.821429,88017.499998,0.199998688
2020-05-24 17:45:00,24003.3928567,2333.3339285,7913.896915545454,6925251.26059091,31.36695346666667,32.592636866666666,0.0881270817333333,17,45,6,5,145,-0.9659258262890683,-0.25881904510252063,0.002623404708690199,1.2256833999999976,38298.660715,57869.821429,0.1373132696428571
2020-05-24 18:00:00,13463.5892857,1303.60535714,7934.551136363636,6925271.914772728,30.75914113333333,30.545615666666663,0.0456077094,18,0,6,5,145,-1.0,-1.8369701987210297e-16,0.0014457701470126116,-0.21352546666666683,24003.3928567,38298.660715,0.0881270817333333
2020-05-24 18:15:00,8205.9285715,793.00357142,7946.272727227272,6925283.63640909,30.156077,29.0945292,0.0269941826,18,15,6,5,145,-1.0,-1.8369701987210297e-16,0.0008969797274648842,-1.0615477999999996,13463.5892857,24003.3928567,0.0456077094
2020-05-24 18:30:00,3298.7857142,318.42321428,7952.783279272728,6925290.146863637,29.691412400000004,28.060636333333328,0.0112836303666666,18,30,6,5,145,-1.0,-1.8369701987210297e-16,0.00038827884693371195,-1.6307760666666766,8205.9285715,13463.5892857,0.0269941826
2020-05-24 18:45:00,0.0,0.0,7954.045454545455,6925291.409090909,29.193908666666665,27.260127866666668,0.0012658659466666,18,45,6,5,145,-1.0,-1.8369701987210297e-16,4.479335524025395e-05,-1.9337807999999974,3298.7857142,8205.9285715,0.0112836303666666
2020-05-25 06:00:00,0.0,0.0,0.0,6973862.7,22.90438138461538,21.01892315384616,0.0142718304615384,6,0,0,5,146,1.0,6.123233995736766e-17,0.0006481620541486592,-1.8854582307692205,0.0,3298.7857142,0.0012658659466666
2020-05-25 06:15:00,9018.8928572,872.13928571,2.983766233863636,6925294.392954546,23.016544857142858,21.453314571428567,0.0331407035,6,15,0,5,146,1.0,6.123233995736766e-17,0.0014759826837401967,-1.5632302857142903,0.0,0.0,0.0142718304615384
2020-05-25 06:30:00,15892.0714286,1540.54464288,16.418019480454547,6925307.827181819,23.312432866666672,22.078063866666664,0.050611544,6,30,0,5,146,1.0,6.123233995736766e-17,0.0021930584945257024,-1.234369000000008,9018.8928572,0.0,0.0331407035
2020-05-25 06:45:00,25885.642856,2517.5374999,39.14448051954545,6925330.553545455,23.51573693333333,22.768512,0.0832185890666666,6,45,0,5,146,1.0,6.123233995736766e-17,0.0035012115637136475,-0.7472249333333281,15892.0714286,9018.8928572,0.050611544
2020-05-25 07:00:00,37963.892856,3717.3017855,73.82305194772727,6925365.232045454,23.788940466666663,23.575608266666663,0.1486546339999999,7,0,0,5,146,0.9659258262890683,-0.25881904510252063,0.0060488689592936296,-0.21333219999999997,25885.642856,15892.0714286,0.0832185890666666
2020-05-25 07:15:00,53687.178572,5265.1928571,124.71347402272728,6925416.122545455,24.0009094,25.62175893333333,0.2036339493333333,7,15,0,5,146,0.9659258262890683,-0.25881904510252063,0.007649154582282747,1.6208495333333275,37963.892856,25885.642856,0.1486546339999999
2020-05-25 07:30:00,60435.0,5931.2000001,189.85714286818185,6925481.2663181815,24.3116068,28.332320066666668,0.2028929653333333,7,30,0,5,146,0.9659258262890683,-0.25881904510252063,0.006917044573091968,4.020713266666668,53687.178572,37963.892856,0.2036339493333333
2020-05-25 07:45:00,79574.125,7812.4,264.4261363636364,6925555.8352272725,24.44554646666667,30.010496,0.2812749706666666,7,45,0,5,146,0.9659258262890683,-0.25881904510252063,0.00907031511739337,5.56494953333333,60435.0,53687.178572,0.2028929653333333
2020-05-25 08:00:00,76654.428571,7521.6,356.4025974045455,6925647.811590909,24.688751333333336,31.77211313333333,0.2420931633333333,8,0,0,5,146,0.8660254037844387,-0.4999999999999998,0.007387169766819043,7.083361799999995,79574.125,60435.0,0.2812749706666666
2020-05-25 08:15:00,129853.625,12724.5,468.6761363636364,6925760.107954546,24.931500133333333,34.9920044,0.4445730093333333,8,15,0,5,146,0.8660254037844387,-0.4999999999999998,0.012351993637046046,10.060504266666666,76654.428571,79574.125,0.2420931633333333
2020-05-25 08:30:00,146843.285717,14383.3000001,622.1883116909091,6925913.597409091,25.73379057142857,40.25765564285714,0.5047311078571429,8,30,0,5,146,0.8660254037844387,-0.4999999999999998,0.012233635188249629,14.523865071428567,129853.625,76654.428571,0.4445730093333333
2020-05-25 08:45:00,163322.875,15990.9875,795.6363636363636,6926087.045454546,26.3876404,43.30431733333333,0.5570171753333333,8,45,0,5,146,0.8660254037844387,-0.4999999999999998,0.012572525858879427,16.91667693333333,146843.285717,129853.625,0.5047311078571429
2020-05-25 09:00:00,181661.999998,17778.8428572,988.1038960545454,6926279.513,26.970560666666664,45.55024,0.6182257626666666,9,0,0,5,146,0.7071067811865476,-0.7071067811865475,0.01328082868459253,18.57967933333334,163322.875,146843.285717,0.5570171753333333
